time_s,q0,qdot0,tau0,q1,qdot1,tau1,q2,qdot2,tau2,q3,qdot3,tau3,q4,qdot4,tau4,q5,qdot5,tau5,q6,qdot6,tau6,q7,qdot7,tau7,q8,qdot8,tau8,q9,qdot9,tau9,q10,qdot10,tau10,q11,qdot11,tau11,command_0,command_1,command_2,imu_accel_x,imu_accel_y,imu_accel_z
2.613618278503417969e+01,2.569580078125000000e-01,-5.541998744010925293e-01,-1.830632925033569336e+00,5.639333724975585938e-01,-1.449445962905883789e+00,3.587050914764404297e+00,-1.414943337440490723e+00,-2.113003015518188477e+00,-1.422451257705688477e+00,-2.436055839061737061e-01,-1.282798409461975098e+00,3.710742294788360596e-01,5.133092403411865234e-01,-1.085146665573120117e-01,-3.141761779785156250e+00,-1.479616165161132812e+00,9.299235343933105469e+00,7.444161415100097656e+00,6.641636788845062256e-02,1.472699046134948730e+00,2.201707124710083008e+00,5.532399415969848633e-01,1.162657216191291809e-01,-1.731679737567901611e-01,-1.326938390731811523e+00,4.650628864765167236e-01,1.991431713104248047e+00,-2.088720798492431641e-01,2.282683372497558594e+00,2.770687580108642578e+00,9.846946597099304199e-01,8.991215229034423828e-01,-4.205507934093475342e-01,-9.709537029266357422e-01,-6.328899264335632324e-01,-1.612111330032348633e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.086967587471008301e+00,6.831854343414306641e+00,2.152387380599975586e+00
2.615564537048339844e+01,2.494188547134399414e-01,-5.270712375640869141e-01,-1.212175846099853516e+00,6.574606299400329590e-01,6.165958404541015625e+00,4.205507934093475342e-01,-1.589247107505798340e+00,-6.990097045898437500e+00,-3.319052755832672119e-01,-2.265290617942810059e-01,-3.515100240707397461e+00,2.646996259689331055e+00,5.375010371208190918e-01,1.771114349365234375e+00,-5.120824337005615234e+00,-1.455162525177001953e+00,-5.378552675247192383e-01,1.503056812286376953e+01,5.242814123630523682e-02,-2.557845830917358398e+00,2.498566389083862305e+00,5.720119476318359375e-01,1.790492057800292969e+00,-2.622257947921752930e+00,-1.317302227020263672e+00,-9.907860755920410156e-01,-7.112256288528442383e-01,-1.528284549713134766e-01,1.019262671470642090e+00,4.279722690582275391e+00,1.007917523384094238e+00,7.906069159507751465e-01,-1.385343790054321289e+00,-1.001773595809936523e+00,-1.122216939926147461e+00,-1.327621102333068848e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.758120298385620117e+00,1.101332753896713257e-01,1.320641613006591797e+01
2.617577743530273438e+01,2.590774297714233398e-01,1.317678093910217285e+00,1.236914098262786865e-01,7.449021339416503906e-01,3.170178413391113281e+00,-2.943855524063110352e+00,-1.706539630889892578e+00,-3.702304840087890625e+00,5.832049846649169922e+00,-2.626501619815826416e-01,1.104524254798889160e+00,3.982863426208496094e+00,5.506717562675476074e-01,8.836194872856140137e-01,-6.382476806640625000e+00,-1.437264561653137207e+00,1.122216939926147461e+00,1.522022819519042969e+01,5.021788179874420166e-02,1.813745260238647461e+00,5.269254207611083984e+00,6.288731694221496582e-01,2.902767181396484375e+00,-1.459558606147766113e+00,-1.350381135940551758e+00,-1.878449559211730957e+00,8.060556650161743164e-01,-1.515264511108398438e-01,-1.007636189460754395e-01,2.597519636154174805e+00,1.036741733551025391e+00,6.975942850112915039e-01,-8.039941787719726562e+00,-1.015532732009887695e+00,1.031226366758346558e-01,5.215654373168945312e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.424064159393310547e+00,3.344699859619140625e+00,1.454597282409667969e+01
2.619493865966796875e+01,2.727022767066955566e-01,4.030544757843017578e-01,-1.236914098262786865e-01,7.615244984626770020e-01,-4.650628864765167236e-01,-4.304461002349853516e+00,-1.719556331634521484e+00,1.310264110565185547e+00,4.409598827362060547e+00,-2.590168416500091553e-01,-6.588390469551086426e-01,6.605121135711669922e+00,5.631158351898193359e-01,4.224320948123931885e-01,-3.438621282577514648e+00,-1.419635057449340820e+00,9.746099710464477539e-01,1.441417217254638672e+01,7.519684731960296631e-02,1.302175998687744141e+00,2.226445376873016357e-01,6.437091231346130371e-01,-1.899006664752960205e-01,-2.003800868988037109e+00,-1.370854020118713379e+00,-6.915282607078552246e-01,1.422451257705688477e+00,-1.477115154266357422e-01,-6.510879993438720703e-01,-7.668867111206054688e-01,1.052213549613952637e+00,8.681173324584960938e-01,-9.004734992980957031e+00,-1.003969430923461914e+00,1.526619434356689453e+00,2.418167114257812500e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.464830636978149414e+00,-6.274005413055419922e+00,1.823783111572265625e+01
2.621569442749023438e+01,2.828452587127685547e-01,1.162657141685485840e+00,6.679335832595825195e-01,7.045724987983703613e-01,-3.232187032699584961e+00,1.484296917915344238e-01,-1.638438940048217773e+00,4.076377391815185547e+00,-1.422451138496398926e-01,-2.755181193351745605e-01,-3.681747615337371826e-01,8.361538887023925781e+00,5.600880384445190430e-01,-6.820921897888183594e-01,-2.003800868988037109e+00,-1.387014389038085938e+00,2.571999788284301758e+00,1.356070137023925781e+01,9.303031861782073975e-02,-5.231957435607910156e-01,3.215976655483245850e-01,6.438907980918884277e-01,3.681747615337371826e-01,-4.947656393051147461e-02,-1.364614129066467285e+00,3.659842610359191895e-01,-1.422451138496398926e-01,-1.593986749649047852e-01,-1.162657216191291809e-01,-6.431953310966491699e-01,1.045643329620361328e+00,-1.275047421455383301e+00,-6.827765941619873047e+00,-9.527398347854614258e-01,2.268697977066040039e+00,4.219938755035400391e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.626373887062072754e-01,-1.130063176155090332e+00,1.300171279907226562e+01
2.623555374145507812e+01,2.948352098464965820e-01,4.883160293102264404e-01,-1.682203173637390137e+00,6.511629223823547363e-01,-1.449445962905883789e+00,3.908648490905761719e+00,-1.587003946304321289e+00,1.261735796928405762e+00,-3.698373079299926758e+00,-2.910504639148712158e-01,-1.654848575592041016e+00,9.252117156982421875e+00,5.458273887634277344e-01,-6.704655885696411133e-01,-1.583250045776367188e+00,-1.352245211601257324e+00,1.130305051803588867e+00,1.028906345367431641e+01,9.905554354190826416e-02,2.674111425876617432e-01,-1.484296917915344238e-01,6.380169391632080078e-01,-6.975942850112915039e-02,1.706941485404968262e+00,-1.363776922225952148e+00,6.066037341952323914e-03,4.741504043340682983e-02,-1.668468713760375977e-01,-5.038180947303771973e-02,3.215976655483245850e-01,1.029929280281066895e+00,-1.034764885902404785e+00,-6.481430053710937500e+00,-9.239735603332519531e-01,1.395188570022583008e+00,4.599258899688720703e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.436520963907241821e-01,-5.233725070953369141e+00,9.197325706481933594e+00
2.625548934936523438e+01,3.173011541366577148e-01,9.727564454078674316e-01,-1.286390662193298340e+00,6.541603803634643555e-01,1.600591301918029785e+00,3.240715026855468750e+00,-1.595929265022277832e+00,-1.316330075263977051e+00,-1.612111330032348633e+00,-3.165138661861419678e-01,-1.251794219017028809e+00,9.623191833496093750e+00,5.361688137054443359e-01,-6.627146005630493164e-01,-9.400547146797180176e-01,-1.327870488166809082e+00,1.071666598320007324e+00,3.840618371963500977e+00,1.040513366460800171e-01,3.953034579753875732e-01,-2.523304700851440430e+00,6.523987650871276855e-01,1.313802599906921387e+00,3.339668035507202148e+00,-1.363808512687683105e+00,4.650628566741943359e-02,4.267353713512420654e-01,-1.885559558868408203e-01,-9.882586002349853516e-01,7.916250228881835938e-01,1.002406954765319824e+00,-1.976517200469970703e+00,-8.782090187072753906e+00,-8.875931501388549805e-01,3.142207145690917969e+00,4.788918972015380859e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.350199222564697266e-01,-2.237381458282470703e+00,7.460332393646240234e+00
2.627701187133789062e+01,3.271412849426269531e-01,4.108055233955383301e-01,-1.731679677963256836e+00,6.825909614562988281e-01,1.647097587585449219e+00,2.473828196525573730e-01,-1.618676900863647461e+00,-1.314308047294616699e+00,1.469866275787353516e+00,-3.317434787750244141e-01,-8.603663444519042969e-01,1.011795711517333984e+01,5.307491421699523926e-01,3.139174282550811768e-01,5.442422032356262207e-01,-1.314364075660705566e+00,-2.123113125562667847e-01,-3.081977605819702148e+00,1.015382856130599976e-01,-4.301831722259521484e-01,-3.760218858718872070e+00,6.782860755920410156e-01,1.868002533912658691e+00,1.410082101821899414e+00,-1.363524198532104492e+00,5.257232487201690674e-02,9.957158565521240234e-01,-2.069948911666870117e-01,-1.961015105247497559e+00,4.452890753746032715e-01,9.774582982063293457e-01,-2.019147872924804688e+00,-1.157751560211181641e+01,-8.551934957504272461e-01,9.220377206802368164e-01,9.388177871704101562e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.080430626869201660e-01,-1.101332783699035645e+00,6.707355976104736328e+00
2.629560279846191406e+01,3.219335079193115234e-01,-9.572544097900390625e-01,-1.979062557220458984e+00,7.113848924636840820e-01,3.565481901168823242e-01,0.000000000000000000e+00,-1.615738630294799805e+00,1.437650799751281738e+00,2.607827186584472656e+00,-3.200563490390777588e-01,1.883504629135131836e+00,8.979996681213378906e+00,5.386213064193725586e-01,6.278348565101623535e-01,2.498566389083862305e+00,-1.391168951988220215e+00,-6.666574954986572266e+00,-5.263069629669189453e+00,7.413713634014129639e-02,-1.902882218360900879e+00,-3.562312602996826172e+00,7.120455503463745117e-01,5.735775232315063477e-01,-4.947656393051147461e-02,-1.358342766761779785e+00,4.529307782649993896e-01,1.090545892715454102e+00,-2.425104379653930664e-01,-8.913704752922058105e-01,-2.473828196525573730e-02,9.324659109115600586e-01,-4.294080257415771484e+00,-1.209702014923095703e+01,-8.511652946472167969e-01,2.749936878681182861e-01,1.028906345367431641e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.906430602073669434e-01,-2.151190280914306641e+00,2.729389905929565430e+00
2.631562995910644531e+01,2.858124971389770508e-01,-2.736119985580444336e+00,-2.646996259689331055e+00,7.158054113388061523e-01,-4.999426007270812988e-01,2.350136756896972656e+00,-1.566373109817504883e+00,4.139059543609619141e+00,4.030278205871582031e+00,-2.405172884464263916e-01,5.817161083221435547e+00,3.686003923416137695e+00,5.669610500335693359e-01,2.216799497604370117e+00,2.523304700851440430e+00,-1.533910393714904785e+00,-8.419659614562988281e+00,-1.706941485404968262e+00,2.832724153995513916e-02,-2.906642913818359375e+00,-1.212175846099853516e+00,7.023869752883911133e-01,-1.492076635360717773e+00,-1.286390662193298340e+00,-1.339986681938171387e+00,1.744996786117553711e+00,1.706941485404968262e+00,-2.583758831024169922e-01,-7.789802551269531250e-01,1.632726669311523438e+00,8.769974708557128906e-01,-3.712751865386962891e+00,-1.155277729034423828e+01,-8.458890914916992188e-01,-7.279244810342788696e-02,1.128477954864501953e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.885012924671173096e-01,-2.710236310958862305e+00,1.325190663337707520e+00
2.633489418029785156e+01,2.264079451560974121e-01,-4.991674423217773438e+00,-2.300660133361816406e+00,7.111124396324157715e-01,-6.975942850112915039e-02,2.300660133361816406e+00,-1.486787915229797363e+00,6.326876640319824219e+00,2.038846731185913086e+00,-1.444769501686096191e-01,5.332720756530761719e+00,-1.484296917915344238e+00,6.043537855148315430e-01,2.592725515365600586e+00,1.731679677963256836e+00,-1.663619279861450195e+00,-7.416741847991943359e+00,3.698373079299926758e+00,-1.687712967395782471e-02,-2.104409456253051758e+00,9.647929668426513672e-01,6.686881184577941895e-01,-3.929781198501586914e+00,-2.226445436477661133e+00,-1.307381868362426758e+00,2.869235515594482422e+00,2.228506803512573242e+00,-2.696088552474975586e-01,-6.665900945663452148e-01,4.601320266723632812e+00,8.289772868156433105e-01,-2.751621961593627930e+00,-6.159832000732421875e+00,-8.471212387084960938e-01,-5.095471739768981934e-01,9.008857727050781250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.134721279144287109e-01,-1.212663173675537109e+00,1.608903527259826660e+00
2.635561752319335938e+01,1.719386577606201172e-01,2.197422027587890625e+00,-4.626058578491210938e+00,6.847103834152221680e-01,1.104524254798889160e+00,-2.473828196525573730e-02,-1.480848312377929688e+00,-7.291377067565917969e+00,7.870896816253662109e+00,-3.308594226837158203e-02,3.356203556060791016e+00,-8.435753822326660156e+00,6.644244194030761719e-01,3.088792324066162109e+00,-2.226445436477661133e+00,-1.742604255676269531e+00,1.225339531898498535e+00,8.250217437744140625e+00,-4.203775525093078613e-02,7.751047611236572266e-03,4.180769443511962891e+00,5.759480595588684082e-01,-4.588620185852050781e+00,-4.576581954956054688e+00,-1.227101564407348633e+00,4.013694763183593750e+00,8.060556650161743164e-01,-2.597383260726928711e-01,-1.240167617797851562e-01,9.103687286376953125e+00,7.852868437767028809e-01,1.061893463134765625e+00,2.226445376873016357e-01,-8.679890632629394531e-01,-1.587279677391052246e+00,3.461297988891601562e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.852270603179931641e+00,4.285621166229248047e+00,1.520796966552734375e+01
2.637563705444335938e+01,2.035484313964843750e-01,-2.209048718214035034e-01,-1.904847741127014160e+00,7.065405249595642090e-01,1.433943808078765869e-01,-1.781156301498413086e+00,-1.597477316856384277e+00,-3.552675962448120117e+00,4.125108718872070312e+00,-4.159390926361083984e-02,-2.085031747817993164e+00,-2.350136756896972656e+00,6.889795064926147461e-01,-1.030889272689819336e+00,-2.869640827178955078e+00,-1.641424655914306641e+00,9.372028350830078125e+00,7.444161415100097656e+00,-1.484853029251098633e-02,1.887380003929138184e+00,2.251183748245239258e+00,4.694316387176513672e-01,-6.565137386322021484e+00,-3.537574291229248047e+00,-1.150454521179199219e+00,2.822729349136352539e+00,-3.034562587738037109e+00,-2.219216823577880859e-01,2.654733896255493164e+00,4.848703384399414062e+00,8.134751915931701660e-01,1.255669713020324707e+00,2.350136756896972656e+00,-8.968343734741210938e-01,-1.538751482963562012e+00,-4.267353713512420654e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.616086125373840332e+00,-6.792350292205810547e+00,6.149507045745849609e+00
2.639575004577636719e+01,1.891968846321105957e-01,-1.635471105575561523e+00,5.937187671661376953e-01,7.048146724700927734e-01,-1.317678093910217285e-01,-3.339668035507202148e+00,-1.612737178802490234e+00,6.713081598281860352e-01,3.840618371963500977e+00,-3.069400787353515625e-02,-5.503243803977966309e-01,3.240715026855468750e+00,6.828331947326660156e-01,1.038640379905700684e+00,-2.226445436477661133e+00,-1.637886047363281250e+00,-4.314974308013916016e+00,1.427192687988281250e+01,1.442983746528625488e-02,1.108399748802185059e+00,2.300660133361816406e+00,3.574048280715942383e-01,-4.224320888519287109e+00,-1.088484406471252441e+00,-1.131924867630004883e+00,-3.417201042175292969e-01,-2.702657222747802734e+00,-2.069040536880493164e-01,-3.573232889175415039e+00,5.021871089935302734e+00,8.360016942024230957e-01,6.975942850112915039e-01,2.943855524063110352e+00,-9.383487701416015625e-01,-3.940902233123779297e+00,-1.517281293869018555e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.779537200927734375e+00,-6.217741966247558594e+00,1.840063667297363281e+01
2.641721534729003906e+01,1.808099746704101562e-01,1.864126920700073242e+00,1.509035229682922363e+00,7.060257792472839355e-01,-1.162657216191291809e-01,-3.265453338623046875e+00,-1.602232217788696289e+00,9.685440063476562500e-01,5.263069629669189453e+00,-6.172847747802734375e-02,-5.619509220123291016e-01,2.943855524063110352e+00,6.847103834152221680e-01,-7.441005706787109375e-01,-2.226445436477661133e+00,-1.662592530250549316e+00,-6.268239021301269531e-02,1.218566513061523438e+01,3.620758652687072754e-03,1.042515873908996582e+00,2.028539180755615234e+00,3.977648019790649414e-01,3.166302919387817383e+00,-2.498566389083862305e+00,-1.145920991897583008e+00,-1.916867733001708984e+00,2.228506803512573242e+00,-2.223758697509765625e-01,1.015387177467346191e+00,2.350136756896972656e+00,8.646139502525329590e-01,1.740110158920288086e+00,4.205507934093475342e-01,-1.005912423133850098e+00,-4.025826930999755859e+00,1.612111330032348633e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.007407188415527344e+00,8.328230857849121094e+00,1.637274742126464844e+01
2.643581581115722656e+01,2.220177054405212402e-01,9.146236181259155273e-01,9.647929668426513672e-01,6.984866857528686523e-01,-6.975942850112915039e-02,-1.063746094703674316e+00,-1.566215157508850098e+00,9.038395881652832031e-01,1.280206084251403809e+00,-1.773524284362792969e-02,-1.356433331966400146e-01,-1.063746094703674316e+00,6.896759271621704102e-01,-3.759258091449737549e-01,-5.417683601379394531e+00,-1.656937122344970703e+00,1.405298709869384766e+00,1.925050735473632812e+01,5.360896885395050049e-02,2.170293331146240234e+00,3.760218858718872070e+00,4.103904962539672852e-01,1.480450034141540527e+00,-3.141761779785156250e+00,-1.170279741287231445e+00,-1.077732682228088379e+00,-9.957158565521240234e-01,-1.745374202728271484e-01,1.976517200469970703e+00,2.325398445129394531e+00,9.138755202293395996e-01,1.143279552459716797e+00,-3.018070459365844727e+00,-1.064914107322692871e+00,-1.987638235092163086e+00,5.405314445495605469e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.715024709701538086e+00,-4.547786235809326172e+00,1.245942592620849609e+01
2.645544052124023438e+01,2.283759713172912598e-01,-1.162657141685485840e-02,4.452890753746032715e-01,7.019080519676208496e-01,-4.921914935111999512e-01,1.929585933685302734e+00,-1.561017990112304688e+00,-5.520094037055969238e-01,-1.612111330032348633e+00,-2.052074670791625977e-02,-7.634781599044799805e-01,-1.459558606147766113e+00,6.745068430900573730e-01,-9.378767609596252441e-01,-4.799226760864257812e+00,-1.641882658004760742e+00,6.895062327384948730e-01,2.015139198303222656e+01,6.799079477787017822e-02,-6.588390469551086426e-02,3.760218858718872070e+00,4.493576288223266602e-01,1.926135301589965820e+00,3.018070459365844727e+00,-1.210846424102783203e+00,-2.927874088287353516e+00,-1.517281293869018555e+00,-1.669074296951293945e-01,-7.363495230674743652e-01,3.463359355926513672e+00,9.374617338180541992e-01,4.766894578933715820e-01,-3.710742235183715820e+00,-1.103095412254333496e+00,-2.068518877029418945e+00,6.448445320129394531e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.819593310356140137e-01,-4.712985992431640625e+00,1.886750602722167969e+01
2.647508811950683594e+01,2.294054627418518066e-01,-5.813286080956459045e-02,4.452890753746032715e-01,7.022714018821716309e-01,1.782740950584411621e-01,1.311128973960876465e+00,-1.576878070831298828e+00,-1.502355217933654785e+00,-9.008857607841491699e-01,-3.475117683410644531e-02,-1.046391487121582031e+00,-9.400547146797180176e-01,6.574605703353881836e-01,-2.061778545379638672e+00,-4.725011825561523438e+00,-1.613621950149536133e+00,2.905631780624389648e+00,1.953499603271484375e+01,8.222122490406036377e-02,1.856375932693481445e+00,2.350136756896972656e+00,4.776369333267211914e-01,2.821381330490112305e+00,2.201707124710083008e+00,-1.253198146820068359e+00,-3.150295495986938477e+00,9.483008086681365967e-02,-1.812590360641479492e-01,-1.069644570350646973e+00,3.958125114440917969e+00,9.396114349365234375e-01,-6.859677433967590332e-01,-4.898180007934570312e+00,-1.117976188659667969e+00,4.246226325631141663e-02,6.211370468139648438e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.089361757040023804e-01,-7.167042732238769531e+00,1.572152519226074219e+01
2.649584388732910156e+01,2.350370287895202637e-01,5.464488863945007324e-01,2.473828196525573730e-01,7.180156707763671875e-01,7.441005706787109375e-01,2.473828196525573730e-01,-1.606102466583251953e+00,-1.053468465805053711e+00,1.422451138496398926e-01,-7.029700279235839844e-02,-2.747746467590332031e+00,2.869640827178955078e+00,6.200375556945800781e-01,-1.891255617141723633e+00,-2.597519636154174805e+00,-1.558885455131530762e+00,1.753084778785705566e+00,1.559954833984375000e+01,1.173431724309921265e-01,7.014698386192321777e-01,-1.731679677963256836e+00,5.500607490539550781e-01,3.542228698730468750e+00,1.039007902145385742e+00,-1.299830913543701172e+00,-5.216792225837707520e-01,2.086261749267578125e+00,-2.191665172576904297e-01,-2.212924003601074219e+00,3.488097667694091797e+00,9.149957895278930664e-01,-1.515329718589782715e+00,-5.739281654357910156e+00,-1.102684617042541504e+00,1.334528207778930664e+00,6.780350685119628906e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.497573137283325195e+00,-4.801571369171142578e+00,1.325669479370117188e+01
2.651567459106445312e+01,2.414861917495727539e-01,6.665900945663452148e-01,-2.152230501174926758e+00,7.261300683021545410e-01,-2.092783004045486450e-01,0.000000000000000000e+00,-1.611868381500244141e+00,4.893269836902618408e-01,1.469866275787353516e+00,-1.203457713127136230e-01,-1.798243045806884766e+00,4.947656631469726562e+00,5.867928266525268555e-01,-1.712981462478637695e+00,-3.463359475135803223e-01,-1.510925769805908203e+00,1.902713656425476074e+00,8.107972145080566406e+00,1.159503906965255737e-01,-2.007521390914916992e+00,-1.805894613265991211e+00,5.741616487503051758e-01,-5.231957435607910156e-01,8.905781507492065430e-01,-1.298519611358642578e+00,3.053238689899444580e-01,3.982863426208496094e+00,-2.605255842208862305e-01,-1.984268188476562500e+00,3.117023468017578125e+00,8.823565840721130371e-01,-1.771114349365234375e+00,-6.036140918731689453e+00,-1.066951870918273926e+00,1.993704319000244141e+00,6.116540431976318359e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.507505357265472412e-01,3.471592366695404053e-01,1.023281764984130859e+01
2.653562355041503906e+01,2.557771801948547363e-01,5.076935887336730957e-01,-2.523304700851440430e+00,7.202259302139282227e-01,7.751047611236572266e-03,1.385343790054321289e+00,-1.590384483337402344e+00,1.720732688903808594e+00,8.060556650161743164e-01,-1.541657447814941406e-01,-1.941637516021728516e+00,5.021871089935302734e+00,5.555464029312133789e-01,-1.461072564125061035e+00,1.805894613265991211e+00,-1.488494038581848145e+00,-1.334528177976608276e-01,2.086261749267578125e+00,7.334990799427032471e-02,-2.278808116912841797e+00,-2.028539180755615234e+00,5.453677177429199219e-01,-1.573462605476379395e+00,1.484296917915344238e+00,-1.273560523986816406e+00,2.491119146347045898e+00,2.418167114257812500e+00,-2.901067733764648438e-01,-1.170408129692077637e+00,3.191238403320312500e+00,8.371219635009765625e-01,-2.747746467590332031e+00,-4.848703384399414062e+00,-1.026827573776245117e+00,2.739826917648315430e+00,6.116540431976318359e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.991975784301757812e+00,-9.265560507774353027e-01,6.264428615570068359e+00
2.655635643005371094e+01,2.539604902267456055e-01,-8.564907312393188477e-01,-3.686003923416137695e+00,7.225573062896728516e-01,1.976517289876937866e-01,2.646996259689331055e+00,-1.565757036209106445e+00,2.001792192459106445e+00,2.418167114257812500e+00,-1.694862246513366699e-01,-4.844404757022857666e-01,3.067546844482421875e+00,5.388635396957397461e-01,-1.019262671470642090e+00,2.671734333038330078e+00,-1.493580698966979980e+00,-6.066037416458129883e-01,-1.137960910797119141e+00,4.788650572299957275e-02,-1.964890599250793457e+00,-2.300660133361816406e+00,5.226595401763916016e-01,-2.085031747817993164e+00,8.411015868186950684e-01,-1.236579656600952148e+00,3.332276582717895508e+00,2.228506803512573242e+00,-3.015818595886230469e-01,-6.820921897888183594e-01,3.710742235183715820e+00,7.938553690910339355e-01,-2.906642913818359375e+00,-3.141761779785156250e+00,-9.918847084045410156e-01,2.762068986892700195e+00,5.689805030822753906e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.208651065826416016e+00,9.253589510917663574e-01,5.529408931732177734e+00
2.657564353942871094e+01,2.086955904960632324e-01,-2.108284950256347656e+00,-3.141761779785156250e+00,7.337297201156616211e-01,-4.534363150596618652e-01,3.117023468017578125e+00,-1.499520301818847656e+00,9.564119577407836914e-01,5.689805030822753906e+00,-1.579807400703430176e-01,6.820921897888183594e-01,-4.947656393051147461e-02,5.404379367828369141e-01,1.042515873908996582e+00,2.251183748245239258e+00,-1.527149319648742676e+00,-1.872383475303649902e+00,-6.163955330848693848e-01,1.003959774971008301e-02,-1.275047421455383301e+00,-1.088484406471252441e+00,4.672819375991821289e-01,-2.569472312927246094e+00,5.195039510726928711e-01,-1.158321619033813477e+00,3.310034275054931641e+00,1.517281293869018555e+00,-3.135112524032592773e-01,3.875523805618286133e-03,5.219777584075927734e+00,7.230665087699890137e-01,-2.224550485610961914e+00,7.421484589576721191e-02,-9.421242475509643555e-01,1.526619434356689453e+00,4.125108718872070312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.873041927814483643e-01,7.924807667732238770e-01,3.762487888336181641e+00
2.659566688537597656e+01,2.174760699272155762e-01,1.542458534240722656e+00,-4.156031608581542969e+00,7.051780223846435547e-01,-2.131538093090057373e-01,7.421484589576721191e-01,-1.525237798690795898e+00,-2.080650806427001953e+00,6.116540431976318359e+00,-1.492910981178283691e-01,-1.317678093910217285e-01,-3.166500091552734375e+00,5.679602622985839844e-01,1.414566278457641602e+00,-3.463359475135803223e-01,-1.553767204284667969e+00,-1.577169746160507202e-01,2.607827186584472656e+00,6.527408957481384277e-03,8.564907312393188477e-01,-3.215976655483245850e-01,4.103299379348754883e-01,-4.007291316986083984e+00,-9.647929668426513672e-01,-1.106775999069213867e+00,2.220169544219970703e+00,2.133676767349243164e+00,-2.998560667037963867e-01,1.158781528472900391e+00,8.039941787719726562e+00,7.121363282203674316e-01,9.029970169067382812e-01,3.661265850067138672e+00,-9.343047142028808594e-01,-7.562326788902282715e-01,1.090545892715454102e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.268926858901977539e-01,2.923320293426513672e+00,9.206902503967285156e+00
2.661501121520996094e+01,2.332506775856018066e-01,8.061089515686035156e-01,-3.438621282577514648e+00,6.993041634559631348e-01,-4.960670471191406250e-01,5.195039510726928711e-01,-1.542109012603759766e+00,-2.102892994880676270e-01,5.025994300842285156e+00,-1.490488648414611816e-01,9.843829870223999023e-01,-7.421484589576721191e-02,5.880947709083557129e-01,-2.325314432382583618e-01,-1.236914098262786865e-01,-1.552345514297485352e+00,-1.091886684298515320e-01,5.974295139312744141e+00,2.572335302829742432e-02,9.184991717338562012e-01,-4.452890753746032715e-01,3.803249597549438477e-01,-1.147155046463012695e+00,-2.820164203643798828e+00,-1.077298879623413086e+00,1.108062863349914551e+00,1.043130874633789062e+00,-2.889561653137207031e-01,9.262501597404479980e-01,5.442421913146972656e+00,7.113491296768188477e-01,2.170293331146240234e-01,4.922918319702148438e+00,-9.557728767395019531e-01,-1.793524980545043945e+00,6.638105511665344238e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.350329756736755371e+00,-2.394201606512069702e-02,5.406107425689697266e+00
